"","Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag.Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
"692","18/02/18 19:00",1083,2,"NB_MID",1,"North",336,0,NA,15531,12,3,329,0,4,0,0
"693","18/02/18 19:00",1083,3,"NB_OS",1,"North",249,0,NA,16019,8,1,246,0,2,0,0
"694","18/02/18 19:00",1083,4,"SB_OS",2,"South",223,0,NA,17008,9,8,213,0,1,1,0
"695","18/02/18 19:00",1083,5,"SB_MID",2,"South",337,0,NA,16917,21,7,322,1,7,0,0
"696","18/02/18 19:00",1083,6,"SB_NS",2,"South",401,0,NA,15702,10,3,391,0,3,1,3
"697","18/02/18 20:00",1083,1,"NB_NS",1,"North",246,0,NA,15158,4,0,241,0,1,0,4
"698","18/02/18 20:00",1083,2,"NB_MID",1,"North",271,0,NA,15774,0,3,268,0,0,0,0
"699","18/02/18 20:00",1083,3,"NB_OS",1,"North",170,0,NA,16471,6,2,167,0,1,0,0
"700","18/02/18 20:00",1083,4,"SB_OS",2,"South",169,0,NA,17613,0,6,163,0,0,0,0
"701","18/02/18 20:00",1083,5,"SB_MID",2,"South",256,0,NA,16827,12,13,240,0,3,0,0
"702","18/02/18 20:00",1083,6,"SB_NS",2,"South",279,0,NA,16654,7,2,271,0,2,0,4
"703","18/02/18 21:00",1083,1,"NB_NS",1,"North",188,0,NA,15700,21,0,180,0,4,0,4
"704","18/02/18 21:00",1083,2,"NB_MID",1,"North",220,0,NA,15862,32,0,213,0,5,2,0
"705","18/02/18 21:00",1083,3,"NB_OS",1,"North",116,0,NA,16571,9,0,115,0,1,0,0
"706","18/02/18 21:00",1083,4,"SB_OS",2,"South",106,0,NA,16103,0,7,99,0,0,0,0
"707","18/02/18 21:00",1083,5,"SB_MID",2,"South",193,0,NA,16996,10,8,183,0,2,0,0
"708","18/02/18 21:00",1083,6,"SB_NS",2,"South",223,0,NA,16115,9,2,214,0,2,0,5
"709","18/02/18 22:00",1083,1,"NB_NS",1,"North",139,0,NA,15949,7,1,133,0,1,0,4
"710","18/02/18 22:00",1083,2,"NB_MID",1,"North",150,0,NA,16765,7,1,148,0,1,0,0
"711","18/02/18 22:00",1083,3,"NB_OS",1,"North",82,0,NA,16900,12,0,81,0,1,0,0
"712","18/02/18 22:00",1083,4,"SB_OS",2,"South",68,0,NA,17169,0,4,64,0,0,0,0
"713","18/02/18 22:00",1083,5,"SB_MID",2,"South",173,0,NA,16943,12,1,170,0,1,1,0
"714","18/02/18 22:00",1083,6,"SB_NS",2,"South",198,0,NA,16021,10,4,187,0,1,1,5
"715","18/02/18 23:00",1083,1,"NB_NS",1,"North",73,0,NA,15769,14,2,68,0,1,0,2
"716","18/02/18 23:00",1083,2,"NB_MID",1,"North",147,0,NA,16929,0,0,147,0,0,0,0
"717","18/02/18 23:00",1083,3,"NB_OS",1,"North",32,0,NA,17179,0,0,32,0,0,0,0
"718","18/02/18 23:00",1083,4,"SB_OS",2,"South",38,0,NA,16316,0,0,38,0,0,0,0
"719","18/02/18 23:00",1083,5,"SB_MID",2,"South",111,0,NA,17092,9,2,108,0,1,0,0
"720","18/02/18 23:00",1083,6,"SB_NS",2,"South",125,0,NA,16691,64,0,114,0,7,1,3
"721","22/02/18 00:00",1083,1,"NB_NS",1,"North",44,0,NA,16004,0,0,44,0,0,0,0
"722","22/02/18 00:00",1083,2,"NB_MID",1,"North",82,0,NA,16606,49,0,78,0,4,0,0
"723","22/02/18 00:00",1083,3,"NB_OS",1,"North",20,0,NA,15931,0,0,20,0,0,0,0
"724","22/02/18 00:00",1083,4,"SB_OS",2,"South",16,0,NA,17483,0,1,15,0,0,0,0
"725","22/02/18 00:00",1083,5,"SB_MID",2,"South",79,0,NA,17975,13,0,78,0,0,1,0
"726","22/02/18 00:00",1083,6,"SB_NS",2,"South",86,0,NA,16734,93,1,77,0,5,3,0
"727","22/02/18 01:00",1083,1,"NB_NS",1,"North",27,0,NA,16029,74,1,24,0,1,1,0
"728","22/02/18 01:00",1083,2,"NB_MID",1,"North",32,0,NA,17439,62,1,29,0,1,1,0
"729","22/02/18 01:00",1083,3,"NB_OS",1,"North",4,0,NA,15903,0,0,4,0,0,0,0
"730","22/02/18 01:00",1083,4,"SB_OS",2,"South",14,0,NA,16468,0,0,14,0,0,0,0
"731","22/02/18 01:00",1083,5,"SB_MID",2,"South",52,0,NA,18237,19,2,49,0,1,0,0
"732","22/02/18 01:00",1083,6,"SB_NS",2,"South",41,0,NA,15766,98,2,35,0,4,0,0
"733","22/02/18 02:00",1083,1,"NB_NS",1,"North",24,0,NA,14294,42,1,22,0,1,0,0
"734","22/02/18 02:00",1083,2,"NB_MID",1,"North",23,0,NA,17705,0,0,23,0,0,0,0
"735","22/02/18 02:00",1083,3,"NB_OS",1,"North",3,0,NA,19445,333,0,2,0,1,0,0
"736","22/02/18 02:00",1083,4,"SB_OS",2,"South",10,0,NA,15556,0,2,8,0,0,0,0
"737","22/02/18 02:00",1083,5,"SB_MID",2,"South",31,0,NA,17679,65,2,27,0,2,0,0
"738","22/02/18 02:00",1083,6,"SB_NS",2,"South",52,0,NA,16629,115,1,45,0,4,2,0
"739","22/02/18 03:00",1083,1,"NB_NS",1,"North",35,0,NA,17357,86,0,32,0,3,0,0
"740","22/02/18 03:00",1083,2,"NB_MID",1,"North",31,0,NA,17276,97,0,28,0,2,1,0
"741","22/02/18 03:00",1083,3,"NB_OS",1,"North",4,0,NA,20069,0,0,4,0,0,0,0
"742","22/02/18 03:00",1083,4,"SB_OS",2,"South",14,0,NA,17143,71,1,12,0,1,0,0
"743","22/02/18 03:00",1083,5,"SB_MID",2,"South",36,0,NA,16381,56,0,34,0,2,0,0
"744","22/02/18 03:00",1083,6,"SB_NS",2,"South",51,0,NA,16492,78,1,46,0,3,1,0
"745","22/02/18 04:00",1083,1,"NB_NS",1,"North",42,0,NA,15569,48,1,39,0,2,0,0
"746","22/02/18 04:00",1083,2,"NB_MID",1,"North",29,0,NA,16121,103,1,25,0,3,0,0
"747","22/02/18 04:00",1083,3,"NB_OS",1,"North",12,0,NA,17431,0,0,12,0,0,0,0
"748","22/02/18 04:00",1083,4,"SB_OS",2,"South",7,0,NA,17381,0,0,7,0,0,0,0
"749","22/02/18 04:00",1083,5,"SB_MID",2,"South",38,0,NA,18004,26,0,37,0,1,0,0
"750","22/02/18 04:00",1083,6,"SB_NS",2,"South",56,0,NA,15977,71,2,50,0,2,2,0
"751","22/02/18 05:00",1083,1,"NB_NS",1,"North",153,0,NA,16042,20,1,146,0,1,2,3
"752","22/02/18 05:00",1083,2,"NB_MID",1,"North",152,0,NA,16458,53,1,143,0,4,4,0
"753","22/02/18 05:00",1083,3,"NB_OS",1,"North",67,0,NA,17442,15,0,66,0,1,0,0
"754","22/02/18 05:00",1083,4,"SB_OS",2,"South",57,0,NA,17870,18,1,54,0,1,0,1
"755","22/02/18 05:00",1083,5,"SB_MID",2,"South",111,0,NA,17327,27,5,103,0,2,1,0
"756","22/02/18 05:00",1083,6,"SB_NS",2,"South",136,0,NA,16487,103,1,121,0,11,3,0
"757","22/02/18 06:00",1083,1,"NB_NS",1,"North",359,0,NA,14857,58,3,324,0,20,1,11
"758","22/02/18 06:00",1083,2,"NB_MID",1,"North",452,0,NA,15315,60,3,421,0,22,5,1
"759","22/02/18 06:00",1083,3,"NB_OS",1,"North",406,0,NA,16023,15,0,400,0,6,0,0
"760","22/02/18 06:00",1083,4,"SB_OS",2,"South",231,0,NA,17235,22,4,222,0,4,1,0
"761","22/02/18 06:00",1083,5,"SB_MID",2,"South",261,0,NA,17411,27,11,242,1,7,0,0
"762","22/02/18 06:00",1083,6,"SB_NS",2,"South",347,0,NA,16615,72,4,315,0,24,1,3
"763","22/02/18 07:00",1083,1,"NB_NS",1,"North",839,0,NA,12693,26,6,799,0,20,2,12
"764","22/02/18 07:00",1083,2,"NB_MID",1,"North",1091,0,NA,11326,24,5,1058,0,26,0,2
"765","22/02/18 07:00",1083,3,"NB_OS",1,"North",1186,0,NA,11437,24,7,1142,1,26,2,8
"766","22/02/18 07:00",1083,4,"SB_OS",2,"South",539,0,NA,15798,19,9,520,0,8,2,0
"767","22/02/18 07:00",1083,5,"SB_MID",2,"South",574,0,NA,15239,30,17,540,0,17,0,0
"768","22/02/18 07:00",1083,6,"SB_NS",2,"South",825,0,NA,14854,47,5,770,3,35,4,8
"769","22/02/18 08:00",1083,1,"NB_NS",1,"North",745,0,NA,12792,48,5,693,4,34,2,7
"770","22/02/18 08:00",1083,2,"NB_MID",1,"North",940,0,NA,12755,49,5,889,0,41,5,0
"771","22/02/18 08:00",1083,3,"NB_OS",1,"North",1013,0,NA,12873,26,3,982,1,25,1,1
"772","22/02/18 08:00",1083,4,"SB_OS",2,"South",611,0,NA,15534,28,14,579,0,16,1,1
"773","22/02/18 08:00",1083,5,"SB_MID",2,"South",604,0,NA,14903,43,21,556,1,25,1,0
"774","22/02/18 08:00",1083,6,"SB_NS",2,"South",941,0,NA,14044,38,5,888,1,31,5,11
"775","22/02/18 09:00",1083,1,"NB_NS",1,"North",622,0,NA,13349,59,4,570,1,35,2,10
"776","22/02/18 09:00",1083,2,"NB_MID",1,"North",769,0,NA,13635,60,4,716,3,40,6,0
"777","22/02/18 09:00",1083,3,"NB_OS",1,"North",778,0,NA,14210,33,1,749,1,25,1,1
"778","22/02/18 09:00",1083,4,"SB_OS",2,"South",451,0,NA,16586,33,15,421,0,15,0,0
"779","22/02/18 09:00",1083,5,"SB_MID",2,"South",487,0,NA,16074,55,16,443,1,27,0,0
"780","22/02/18 09:00",1083,6,"SB_NS",2,"South",702,0,NA,15091,73,4,636,3,46,5,8
"781","22/02/18 10:00",1083,1,"NB_NS",1,"North",595,0,NA,13674,66,6,536,2,34,5,12
"782","22/02/18 10:00",1083,2,"NB_MID",1,"North",647,0,NA,14707,53,8,601,3,32,2,1
"783","22/02/18 10:00",1083,3,"NB_OS",1,"North",513,0,NA,15453,45,2,487,1,23,0,0
"784","22/02/18 10:00",1083,4,"SB_OS",2,"South",426,0,NA,16393,47,11,394,1,19,1,0
"785","22/02/18 10:00",1083,5,"SB_MID",2,"South",448,0,NA,15724,38,15,415,1,14,3,0
"786","22/02/18 10:00",1083,6,"SB_NS",2,"South",597,0,NA,14842,77,2,539,0,34,12,10
"787","22/02/18 11:00",1083,1,"NB_NS",1,"North",546,0,NA,13730,49,2,507,2,27,0,8
"788","22/02/18 11:00",1083,2,"NB_MID",1,"North",605,0,NA,14400,63,7,554,4,37,1,2
"789","22/02/18 11:00",1083,3,"NB_OS",1,"North",508,0,NA,15163,37,1,488,0,19,0,0
"790","22/02/18 11:00",1083,4,"SB_OS",2,"South",451,0,NA,16408,29,14,422,2,12,1,0
"791","22/02/18 11:00",1083,5,"SB_MID",2,"South",561,0,NA,15757,41,17,520,1,23,0,0
"792","22/02/18 11:00",1083,6,"SB_NS",2,"South",653,0,NA,14980,57,6,599,0,33,4,11
"793","22/02/18 12:00",1083,1,"NB_NS",1,"North",649,0,NA,13802,62,0,597,4,37,3,8
"794","22/02/18 12:00",1083,2,"NB_MID",1,"North",611,0,NA,14689,57,5,570,0,35,0,1
"795","22/02/18 12:00",1083,3,"NB_OS",1,"North",570,0,NA,15473,37,1,548,0,21,0,0
"796","22/02/18 12:00",1083,4,"SB_OS",2,"South",556,0,NA,16206,22,12,530,2,12,0,0
"797","22/02/18 12:00",1083,5,"SB_MID",2,"South",583,0,NA,15540,36,18,543,0,20,1,1
"798","22/02/18 12:00",1083,6,"SB_NS",2,"South",714,0,NA,14853,57,6,655,2,35,6,10
"799","22/02/18 13:00",1083,1,"NB_NS",1,"North",653,0,NA,13681,49,4,604,3,29,3,10
"800","22/02/18 13:00",1083,2,"NB_MID",1,"North",600,0,NA,14662,52,6,560,2,29,2,1
"801","22/02/18 13:00",1083,3,"NB_OS",1,"North",548,0,NA,15386,31,3,528,0,17,0,0
"802","22/02/18 13:00",1083,4,"SB_OS",2,"South",501,0,NA,16225,24,19,466,4,12,0,0
"803","22/02/18 13:00",1083,5,"SB_MID",2,"South",631,0,NA,15770,38,22,585,0,23,1,0
"804","22/02/18 13:00",1083,6,"SB_NS",2,"South",729,0,NA,14618,56,6,673,1,37,4,8
"805","22/02/18 14:00",1083,1,"NB_NS",1,"North",645,0,NA,13726,67,2,587,4,40,3,9
"806","22/02/18 14:00",1083,2,"NB_MID",1,"North",503,0,NA,14922,32,2,484,1,14,2,0
"807","22/02/18 14:00",1083,3,"NB_OS",1,"North",459,0,NA,15524,39,0,439,1,17,1,1
"808","22/02/18 14:00",1083,4,"SB_OS",2,"South",601,0,NA,16106,23,14,570,2,14,0,1
"809","22/02/18 14:00",1083,5,"SB_MID",2,"South",666,0,NA,15630,39,16,621,3,22,4,0
"810","22/02/18 14:00",1083,6,"SB_NS",2,"South",853,0,NA,14572,46,6,797,2,35,4,9
"811","22/02/18 15:00",1083,1,"NB_NS",1,"North",756,0,NA,12333,61,7,691,3,44,2,9
"812","22/02/18 15:00",1083,2,"NB_MID",1,"North",583,0,NA,14215,60,6,536,4,33,2,2
"813","22/02/18 15:00",1083,3,"NB_OS",1,"North",569,0,NA,14680,42,3,542,0,24,0,0
"814","22/02/18 15:00",1083,4,"SB_OS",2,"South",664,0,NA,15950,15,18,635,1,10,0,0
"815","22/02/18 15:00",1083,5,"SB_MID",2,"South",733,0,NA,15007,25,25,686,2,18,0,2
"816","22/02/18 15:00",1083,6,"SB_NS",2,"South",1091,0,NA,13957,41,4,1031,2,38,7,9
"817","22/02/18 16:00",1083,1,"NB_NS",1,"North",955,0,NA,12736,49,4,891,4,47,0,9
"818","22/02/18 16:00",1083,2,"NB_MID",1,"North",704,0,NA,14429,41,6,666,2,24,5,1
"819","22/02/18 16:00",1083,3,"NB_OS",1,"North",730,0,NA,14919,18,2,711,3,13,0,1
"820","22/02/18 16:00",1083,4,"SB_OS",2,"South",757,0,NA,15571,8,16,734,1,6,0,0
"821","22/02/18 16:00",1083,5,"SB_MID",2,"South",750,0,NA,14939,27,20,710,0,19,1,0
"822","22/02/18 16:00",1083,6,"SB_NS",2,"South",1349,0,NA,13484,13,9,1313,0,16,2,9
"823","22/02/18 17:00",1083,1,"NB_NS",1,"North",993,0,NA,11778,27,7,950,1,25,2,8
"824","22/02/18 17:00",1083,2,"NB_MID",1,"North",827,0,NA,13334,19,6,804,0,14,2,1
"825","22/02/18 17:00",1083,3,"NB_OS",1,"North",922,0,NA,13946,18,4,900,0,16,1,1
"826","22/02/18 17:00",1083,4,"SB_OS",2,"South",684,0,NA,15599,9,18,659,1,5,1,0
"827","22/02/18 17:00",1083,5,"SB_MID",2,"South",731,0,NA,14544,12,17,704,0,7,2,1
"828","22/02/18 17:00",1083,6,"SB_NS",2,"South",1214,0,NA,13460,7,6,1191,0,7,2,8
"829","22/02/18 18:00",1083,1,"NB_NS",1,"North",652,0,NA,13112,28,4,622,1,15,3,7
"830","22/02/18 18:00",1083,2,"NB_MID",1,"North",733,0,NA,13694,19,5,712,0,14,0,2
"831","22/02/18 18:00",1083,3,"NB_OS",1,"North",734,0,NA,14483,10,2,725,0,7,0,0
"832","22/02/18 18:00",1083,4,"SB_OS",2,"South",588,0,NA,15600,7,16,568,0,4,0,0
"833","22/02/18 18:00",1083,5,"SB_MID",2,"South",654,0,NA,14800,12,11,634,1,7,1,0
"834","22/02/18 18:00",1083,6,"SB_NS",2,"South",928,0,NA,13352,9,5,904,0,7,1,11
"835","22/02/18 19:00",1083,1,"NB_NS",1,"North",418,0,NA,14242,17,2,402,1,7,0,6
"836","22/02/18 19:00",1083,2,"NB_MID",1,"North",515,0,NA,15086,16,8,499,0,6,2,0
"837","22/02/18 19:00",1083,3,"NB_OS",1,"North",429,0,NA,15786,9,1,424,0,4,0,0
"838","22/02/18 19:00",1083,4,"SB_OS",2,"South",431,0,NA,16499,5,5,424,0,2,0,0
"839","22/02/18 19:00",1083,5,"SB_MID",2,"South",504,0,NA,15860,12,7,491,0,6,0,0
"840","22/02/18 19:00",1083,6,"SB_NS",2,"South",675,0,NA,15179,13,3,655,0,8,1,8
"841","22/02/18 20:00",1083,1,"NB_NS",1,"North",379,0,NA,14919,21,2,365,0,7,1,4
"842","22/02/18 20:00",1083,2,"NB_MID",1,"North",377,0,NA,15592,19,0,370,0,4,3,0
"843","22/02/18 20:00",1083,3,"NB_OS",1,"North",322,0,NA,16132,6,1,319,0,2,0,0
"844","22/02/18 20:00",1083,4,"SB_OS",2,"South",277,0,NA,17045,4,9,267,0,1,0,0
"845","22/02/18 20:00",1083,5,"SB_MID",2,"South",417,0,NA,16456,10,8,405,0,3,1,0
"846","22/02/18 20:00",1083,6,"SB_NS",2,"South",477,0,NA,15846,17,5,460,0,5,3,4
"847","22/02/18 21:00",1083,1,"NB_NS",1,"North",242,0,NA,15054,17,2,232,0,4,0,4
"848","22/02/18 21:00",1083,2,"NB_MID",1,"North",266,0,NA,15897,34,3,254,0,5,4,0
"849","22/02/18 21:00",1083,3,"NB_OS",1,"North",166,0,NA,16464,12,1,163,0,2,0,0
"850","22/02/18 21:00",1083,4,"SB_OS",2,"South",176,0,NA,17075,6,9,166,0,1,0,0
"851","22/02/18 21:00",1083,5,"SB_MID",2,"South",330,0,NA,16584,18,8,316,0,5,1,0
"852","22/02/18 21:00",1083,6,"SB_NS",2,"South",431,0,NA,15338,12,3,416,1,5,0,6
"853","22/02/18 22:00",1083,1,"NB_NS",1,"North",167,0,NA,15439,36,1,157,0,6,0,3
"854","22/02/18 22:00",1083,2,"NB_MID",1,"North",229,0,NA,15746,22,2,221,1,4,1,0
"855","22/02/18 22:00",1083,3,"NB_OS",1,"North",122,0,NA,16853,16,0,120,0,2,0,0
"856","22/02/18 22:00",1083,4,"SB_OS",2,"South",154,0,NA,17738,0,0,154,0,0,0,0
"857","22/02/18 22:00",1083,5,"SB_MID",2,"South",260,0,NA,17057,8,5,253,0,1,1,0
"858","22/02/18 22:00",1083,6,"SB_NS",2,"South",298,0,NA,15845,20,7,282,0,6,0,3
"859","22/02/18 23:00",1083,1,"NB_NS",1,"North",91,0,NA,15971,11,0,86,0,1,0,4
"860","22/02/18 23:00",1083,2,"NB_MID",1,"North",147,0,NA,16527,27,1,141,1,3,1,0
"861","22/02/18 23:00",1083,3,"NB_OS",1,"North",59,0,NA,17298,34,0,57,0,2,0,0
"862","22/02/18 23:00",1083,4,"SB_OS",2,"South",67,0,NA,18022,0,2,65,0,0,0,0
"863","22/02/18 23:00",1083,5,"SB_MID",2,"South",171,0,NA,17529,12,5,164,0,1,1,0
"864","22/02/18 23:00",1083,6,"SB_NS",2,"South",176,0,NA,16375,23,1,167,0,4,0,4
"865","24/02/18 00:00",1083,1,"NB_NS",1,"North",100,0,NA,15883,40,1,94,1,4,0,0
"866","24/02/18 00:00",1083,2,"NB_MID",1,"North",167,0,NA,16264,18,0,164,0,3,0,0
"867","24/02/18 00:00",1083,3,"NB_OS",1,"North",59,0,NA,17910,0,0,59,0,0,0,0
"868","24/02/18 00:00",1083,4,"SB_OS",2,"South",63,0,NA,17787,32,5,56,0,1,1,0
"869","24/02/18 00:00",1083,5,"SB_MID",2,"South",165,0,NA,17367,0,5,160,0,0,0,0
"870","24/02/18 00:00",1083,6,"SB_NS",2,"South",168,0,NA,16210,30,3,159,0,3,2,1
"871","24/02/18 01:00",1083,1,"NB_NS",1,"North",78,0,NA,15392,38,2,73,0,2,1,0
"872","24/02/18 01:00",1083,2,"NB_MID",1,"North",138,0,NA,16735,14,0,134,0,1,1,2
"873","24/02/18 01:00",1083,3,"NB_OS",1,"North",34,0,NA,17418,0,0,34,0,0,0,0
"874","24/02/18 01:00",1083,4,"SB_OS",2,"South",33,0,NA,17281,30,2,30,0,0,1,0
"875","24/02/18 01:00",1083,5,"SB_MID",2,"South",114,0,NA,17973,0,2,112,0,0,0,0
"876","24/02/18 01:00",1083,6,"SB_NS",2,"South",100,0,NA,16492,20,0,96,0,2,0,2
"877","24/02/18 02:00",1083,1,"NB_NS",1,"North",52,0,NA,16309,38,0,50,0,1,1,0
"878","24/02/18 02:00",1083,2,"NB_MID",1,"North",112,0,NA,16577,9,0,108,1,1,0,2
"879","24/02/18 02:00",1083,3,"NB_OS",1,"North",30,0,NA,17750,33,0,29,0,1,0,0
"880","24/02/18 02:00",1083,4,"SB_OS",2,"South",22,0,NA,17450,45,0,21,0,0,1,0
"881","24/02/18 02:00",1083,5,"SB_MID",2,"South",104,0,NA,17804,0,1,103,0,0,0,0
"882","24/02/18 02:00",1083,6,"SB_NS",2,"South",103,0,NA,16454,39,1,96,0,3,1,2
"883","24/02/18 03:00",1083,1,"NB_NS",1,"North",49,0,NA,16752,41,0,47,0,2,0,0
"884","24/02/18 03:00",1083,2,"NB_MID",1,"North",95,0,NA,17304,11,2,92,0,1,0,0
"885","24/02/18 03:00",1083,3,"NB_OS",1,"North",22,0,NA,17033,0,0,22,0,0,0,0
"886","24/02/18 03:00",1083,4,"SB_OS",2,"South",23,0,NA,16606,43,1,21,0,0,1,0
"887","24/02/18 03:00",1083,5,"SB_MID",2,"South",104,0,NA,18034,29,2,99,0,2,1,0
"888","24/02/18 03:00",1083,6,"SB_NS",2,"South",85,0,NA,16405,47,0,80,0,1,3,1
"889","24/02/18 04:00",1083,1,"NB_NS",1,"North",47,0,NA,16194,43,0,45,0,2,0,0
"890","24/02/18 04:00",1083,2,"NB_MID",1,"North",74,0,NA,17207,14,0,73,0,0,1,0
"891","24/02/18 04:00",1083,3,"NB_OS",1,"North",21,0,NA,18095,0,0,21,0,0,0,0
"892","24/02/18 04:00",1083,4,"SB_OS",2,"South",12,0,NA,18750,0,2,10,0,0,0,0
"893","24/02/18 04:00",1083,5,"SB_MID",2,"South",84,0,NA,18181,0,1,83,0,0,0,0
"894","24/02/18 04:00",1083,6,"SB_NS",2,"South",63,0,NA,17081,32,1,60,0,1,1,0
"895","24/02/18 05:00",1083,1,"NB_NS",1,"North",79,0,NA,16519,13,0,78,0,0,1,0
"896","24/02/18 05:00",1083,2,"NB_MID",1,"North",84,0,NA,16782,48,1,79,0,3,1,0
"897","24/02/18 05:00",1083,3,"NB_OS",1,"North",23,0,NA,17657,0,0,23,0,0,0,0
"898","24/02/18 05:00",1083,4,"SB_OS",2,"South",18,0,NA,17716,0,2,16,0,0,0,0
"899","24/02/18 05:00",1083,5,"SB_MID",2,"South",72,0,NA,18187,42,1,68,0,3,0,0
"900","24/02/18 05:00",1083,6,"SB_NS",2,"South",89,0,NA,17903,56,2,82,0,3,2,0
"901","24/02/18 06:00",1083,1,"NB_NS",1,"North",125,0,NA,16487,24,2,118,0,3,0,2
"902","24/02/18 06:00",1083,2,"NB_MID",1,"North",138,0,NA,16606,58,1,129,0,5,3,0
"903","24/02/18 06:00",1083,3,"NB_OS",1,"North",88,0,NA,17551,11,1,86,0,1,0,0
"904","24/02/18 06:00",1083,4,"SB_OS",2,"South",55,0,NA,17530,0,5,50,0,0,0,0
"905","24/02/18 06:00",1083,5,"SB_MID",2,"South",113,0,NA,17129,27,4,106,0,3,0,0
"906","24/02/18 06:00",1083,6,"SB_NS",2,"South",139,0,NA,16707,65,1,129,0,7,2,0
"907","24/02/18 07:00",1083,1,"NB_NS",1,"North",182,0,NA,15856,71,5,161,1,12,1,2
"908","24/02/18 07:00",1083,2,"NB_MID",1,"North",254,0,NA,16651,28,3,242,1,7,0,1
"909","24/02/18 07:00",1083,3,"NB_OS",1,"North",173,0,NA,17176,35,1,166,0,6,0,0
"910","24/02/18 07:00",1083,4,"SB_OS",2,"South",127,0,NA,17961,47,2,119,0,4,2,0
"911","24/02/18 07:00",1083,5,"SB_MID",2,"South",191,0,NA,17813,37,3,180,1,7,0,0
"912","24/02/18 07:00",1083,6,"SB_NS",2,"South",284,0,NA,16956,60,3,263,0,16,1,1
"913","24/02/18 08:00",1083,1,"NB_NS",1,"North",332,0,NA,14335,27,0,313,1,9,0,9
"914","24/02/18 08:00",1083,2,"NB_MID",1,"North",459,0,NA,15506,37,8,432,0,12,5,2
"915","24/02/18 08:00",1083,3,"NB_OS",1,"North",385,0,NA,16237,23,5,371,0,9,0,0
"916","24/02/18 08:00",1083,4,"SB_OS",2,"South",237,0,NA,17212,13,13,221,0,3,0,0
"917","24/02/18 08:00",1083,5,"SB_MID",2,"South",349,0,NA,16961,11,12,333,0,4,0,0
"918","24/02/18 08:00",1083,6,"SB_NS",2,"South",403,0,NA,16336,69,2,368,0,25,3,5
"919","24/02/18 09:00",1083,1,"NB_NS",1,"North",472,0,NA,13806,28,4,443,1,12,1,11
"920","24/02/18 09:00",1083,2,"NB_MID",1,"North",607,0,NA,14888,26,8,582,1,15,1,0
"921","24/02/18 09:00",1083,3,"NB_OS",1,"North",469,0,NA,15654,28,3,453,0,13,0,0
"922","24/02/18 09:00",1083,4,"SB_OS",2,"South",367,0,NA,16757,25,10,345,2,9,0,1
